Date,Open,High,Low,Close,Adj Close,Volume
2021-03-22,10.000000,10.000000,10.000000,10.000000,10.000000,400
2021-03-23,10.000000,10.000000,10.000000,10.000000,10.000000,100
2021-03-24,10.200000,10.200000,9.800000,9.800000,9.800000,2000
2021-03-25,9.695000,9.695000,9.695000,9.695000,9.695000,600
2021-03-26,9.695000,9.695000,9.695000,9.695000,9.695000,650000
2021-03-29,10.000000,10.000000,9.630000,9.680000,9.680000,17100
2021-03-30,9.650000,9.750000,9.650000,9.750000,9.750000,9400
2021-03-31,9.920000,9.920000,9.600000,9.620000,9.620000,41700
2021-04-01,9.620000,9.848000,9.620000,9.750000,9.750000,576700
2021-04-05,9.707000,9.730000,9.707000,9.730000,9.730000,2900
2021-04-06,9.750000,9.756000,9.750000,9.750000,9.750000,102200
2021-04-07,9.750000,9.840000,9.750000,9.800000,9.800000,21500
2021-04-08,9.800000,9.800000,9.800000,9.800000,9.800000,0
2021-04-09,9.840000,9.870000,9.840000,9.860000,9.860000,28500
2021-04-12,9.800000,9.840000,9.800000,9.840000,9.840000,51900
2021-04-13,9.840000,9.840000,9.840000,9.840000,9.840000,0
2021-04-14,9.850000,9.940000,9.850000,9.850000,9.850000,46000
2021-04-15,9.850000,9.850000,9.850000,9.850000,9.850000,100
2021-04-16,9.780000,9.850000,9.780000,9.850000,9.850000,4800
2021-04-19,9.850000,9.850000,9.850000,9.850000,9.850000,0
2021-04-20,9.780000,9.850000,9.750000,9.850000,9.850000,379600
2021-04-21,9.850000,9.850000,9.850000,9.850000,9.850000,0
2021-04-22,9.760000,9.774000,9.760000,9.774000,9.774000,500
2021-04-23,9.760000,9.850000,9.750000,9.790000,9.790000,6100
2021-04-26,9.790000,9.790000,9.790000,9.790000,9.790000,0
2021-04-27,9.790000,9.790000,9.790000,9.790000,9.790000,0
2021-04-28,9.720000,9.720000,9.720000,9.720000,9.720000,100
2021-04-29,9.740000,9.750000,9.700000,9.730000,9.730000,6000
2021-04-30,9.730000,9.850000,9.730000,9.850000,9.850000,267600
2021-05-03,9.760000,9.760000,9.740000,9.740000,9.740000,10300
2021-05-04,9.740000,9.770000,9.740000,9.770000,9.770000,1800
2021-05-05,9.750000,9.780000,9.740000,9.780000,9.780000,7800
2021-05-06,9.760000,9.850000,9.760000,9.840000,9.840000,1600
2021-05-07,9.840000,9.850000,9.750000,9.850000,9.850000,3000
2021-05-10,9.850000,9.850000,9.850000,9.850000,9.850000,0
2021-05-11,9.740000,9.740000,9.740000,9.740000,9.740000,100
2021-05-12,9.740000,9.740000,9.740000,9.740000,9.740000,0
