Date,Open,High,Low,Close,Adj Close,Volume
2014-07-01,14.230000,14.530000,14.100000,14.200000,13.495028,795800
2014-07-02,14.140000,14.250000,14.050000,14.100000,13.399991,79600
2014-07-03,14.190000,14.190000,13.690000,14.050000,13.352474,47000
2014-07-07,14.010000,14.120000,14.000000,14.000000,13.304957,306400
2014-07-08,14.020000,14.130000,14.000000,14.000000,13.304957,30800
2014-07-09,14.060000,14.060000,14.000000,14.000000,13.304957,11500
2014-07-10,14.000000,14.060000,14.000000,14.060000,13.361977,113300
2014-07-11,14.130000,14.197000,14.030000,14.030000,13.333467,2500
2014-07-14,14.040000,14.199000,14.040000,14.050000,13.352474,4800
2014-07-15,14.100000,14.100000,14.050000,14.050000,13.352474,4300
2014-07-16,14.100000,14.820000,14.000000,14.450000,13.732614,10800
2014-07-17,14.101000,14.500000,14.101000,14.420000,13.704108,15400
2014-07-18,14.400000,14.400000,14.170000,14.400000,13.685098,1400
2014-07-21,14.500000,14.500000,14.010000,14.150000,13.447509,800
2014-07-22,14.030000,14.300000,14.030000,14.120000,13.418999,3700
2014-07-23,14.110000,14.272000,14.100000,14.100000,13.399991,5700
2014-07-24,14.110000,14.110000,14.110000,14.110000,13.409496,1100
2014-07-25,14.250000,14.250000,14.110000,14.140000,13.438007,10500
2014-07-28,14.680000,14.680000,14.000000,14.000000,13.304957,14000
2014-07-29,14.000000,14.260000,14.000000,14.140000,13.438007,4900
2014-07-30,14.010000,14.050000,13.980000,14.010000,13.314460,7100
2014-07-31,14.000000,14.020000,14.000000,14.020000,13.323962,1400
2014-08-01,14.000000,14.089000,14.000000,14.030000,13.333467,3700
2014-08-04,14.040000,14.040000,14.040000,14.040000,13.342972,800
2014-08-05,14.000000,14.100000,14.000000,14.000000,13.304957,2100
2014-08-06,14.010000,14.010000,14.010000,14.010000,13.314460,1100
2014-08-07,14.050000,14.050000,14.010000,14.040000,13.342972,2000
2014-08-08,14.010000,14.010000,14.010000,14.010000,13.314460,100
2014-08-11,14.000000,14.050000,14.000000,14.000000,13.304957,11100
2014-08-12,13.800000,14.050000,13.800000,13.832000,13.145297,1600
2014-08-13,14.000000,14.000000,14.000000,14.000000,13.304957,300
2014-08-14,13.810000,14.000000,13.800000,14.000000,13.304957,700
2014-08-15,13.760000,14.050000,13.760000,13.760000,13.076871,9000
2014-08-18,13.800000,14.050000,13.800000,13.930000,13.238432,4400
2014-08-19,13.810000,14.050000,13.810000,14.020000,13.323962,5300
2014-08-20,13.970000,14.020000,13.800000,14.020000,13.323962,6100
2014-08-21,13.830000,14.000000,13.830000,13.900000,13.209922,7400
2014-08-22,13.750000,14.340000,13.750000,14.150000,13.447509,6900
2014-08-25,13.900000,14.050000,13.900000,13.920000,13.228926,6400
2014-08-26,13.900000,14.050000,13.900000,13.960000,13.266940,6100
2014-08-27,13.950000,14.000000,13.950000,14.000000,13.304957,1800
2014-08-28,13.978000,14.000000,13.910000,13.980000,13.285951,5900
2014-08-29,13.975000,14.000000,13.930000,13.950000,13.257438,2500
2014-09-02,13.910000,14.000000,13.910000,13.950000,13.257438,6200
2014-09-03,13.900000,14.100000,13.900000,14.100000,13.399991,31600
2014-09-04,14.050000,14.050000,13.950000,14.050000,13.352474,4000
2014-09-05,14.000000,14.050000,13.952000,14.040000,13.342972,10500
2014-09-08,14.050000,14.050000,13.930000,14.020000,13.323962,13500
2014-09-09,14.050000,14.050000,13.980000,14.050000,13.352474,6800
2014-09-10,14.050000,14.050000,13.950000,14.050000,13.352474,8700
2014-09-11,14.050000,15.000000,14.000000,14.390000,13.675594,99100
2014-09-12,19.000000,19.000000,14.000000,14.080000,13.380985,10600
2014-09-15,14.000000,14.000000,13.901000,13.960000,13.266940,15400
2014-09-16,13.830000,14.210000,13.600000,13.730000,13.048359,29900
2014-09-17,13.750000,13.870000,13.700000,13.700000,13.019848,6500
2014-09-18,13.600000,13.810000,13.500000,13.620000,12.943825,20500
2014-09-19,13.550000,14.000000,13.060000,13.070000,12.421127,69500
2014-09-22,13.100000,13.190000,13.100000,13.190000,12.535169,11600
2014-09-23,13.480000,13.480000,13.480000,13.480000,12.810773,1100
2014-09-24,13.460000,13.460000,13.300000,13.300000,12.639709,700
2014-09-25,13.270000,13.270000,13.250000,13.250000,12.592190,1700
2014-09-26,13.500000,13.500000,13.290000,13.440000,12.772759,1600
2014-09-29,13.460000,13.480000,13.130000,13.390000,12.725240,900
2014-09-30,13.380000,13.390000,13.300000,13.300000,12.639709,2500
2014-10-01,13.360000,13.360000,13.100000,13.100000,12.449637,2400
2014-10-02,13.220000,13.390000,13.200000,13.390000,12.725240,5300
2014-10-03,13.400000,13.400000,13.310000,13.310000,12.649210,12500
2014-10-06,13.340000,13.340000,13.020000,13.050000,12.402121,49100
2014-10-07,13.080000,13.080000,13.080000,13.080000,12.430633,200
2014-10-08,13.080000,13.080000,13.080000,13.080000,12.430633,0
2014-10-09,13.340000,13.340000,13.000000,13.150000,12.497157,19600
2014-10-10,13.060000,13.350000,13.060000,13.350000,12.693983,900
2014-10-13,13.100000,13.100000,13.030000,13.060000,12.418235,4500
2014-10-14,13.050000,13.350000,13.050000,13.350000,12.693983,2100
2014-10-15,13.350000,13.350000,13.350000,13.350000,12.693983,0
2014-10-16,13.080000,13.150000,13.060000,13.150000,12.503813,4000
2014-10-17,13.150000,13.150000,13.080000,13.130000,12.484797,11300
2014-10-20,13.070000,13.150000,13.050000,13.140000,12.494301,4000
2014-10-21,13.150000,13.150000,13.070000,13.120000,12.475286,7600
2014-10-22,13.140000,13.150000,13.070000,13.100000,12.456271,5500
2014-10-23,13.070000,13.080000,13.010000,13.060000,12.418235,2800
2014-10-24,13.033000,13.149000,13.010000,13.010000,12.370693,1200
2014-10-27,13.150000,13.150000,13.000000,13.150000,12.503813,4800
2014-10-28,13.150000,13.170000,13.150000,13.161000,12.514271,7900
2014-10-29,13.481000,13.520000,13.480000,13.520000,12.855631,600
2014-10-30,13.520000,13.520000,13.520000,13.520000,12.855631,0
2014-10-31,13.990000,14.000000,13.480000,14.000000,13.312042,4800
2014-11-03,14.000000,14.000000,13.430000,13.450000,12.789069,1700
2014-11-04,13.750000,13.750000,13.470000,13.470000,12.808086,4100
2014-11-05,13.400000,13.400000,13.360000,13.380000,12.722509,7600
2014-11-06,13.380000,13.796000,13.380000,13.600000,12.931700,9600
2014-11-07,13.410000,13.420000,13.400000,13.420000,12.760545,2400
2014-11-10,13.400000,13.400000,13.370000,13.400000,12.741527,17200
2014-11-11,13.400000,13.400000,13.400000,13.400000,12.741527,3500
